x y
-10	0.039259639
-9	0.048828464
-8	0.060560565
-7	0.074858464
-6	0.092161521
-5	0.11292505
-4	0.13760376
-3	0.16661480
-2	0.20030458
-1	0.23890924
0	0.28252882
1	0.33110619
2	0.38442972
3	0.44213793
4	0.50372893
5	0.56854469
6	0.63572586
7	0.70407569
8	0.77176094
9	0.83577007
10	0.89175570
11	0.93616730
12	0.96821123
13	0.98710448
14	0.99547201
15	0.99891663
16	0.99984515
17	0.99997699
18	0.99999905
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
