x y
-9	0.34212065
-8	0.42443132
-7	0.52476549
-6	0.64620399
-5	0.79195738
-4	0.96513987
-3	1.1685724
-2	1.4044228
-1	1.6739197
0	1.9769874
1	2.3121452
2	2.6763890
3	3.0652168
4	3.4724550
5	3.8898599
6	4.3065195
7	4.7088208
8	5.0790920
9	5.3944359
10	5.6348691
11	5.8010335
12	5.9124560
13	5.9694571
14	5.9891405
15	5.9974232
16	5.9997687
17	5.9999409
18	5.9999981
19	6
20	6
21	6
22	6
23	6
24	6
25	6
26	6
27	6
28	6
29	6
30	6
