x y
-10	0.13479674
-9	0.16670841
-8	0.20522976
-7	0.25121605
-6	0.30534941
-5	0.36794996
-4	0.43875903
-3	0.51665926
-2	0.59943384
-1	0.68367720
0	0.76488888
1	0.83790857
2	0.89841533
3	0.94374067
4	0.97277218
5	0.98934650
6	0.99657285
7	0.99923021
8	0.99985921
9	0.99998844
10	0.99999917
11	0.99999994
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
