x y 
-10	0.067997873
-9	0.084386885
-8	0.10438979
-7	0.12863928
-6	0.15780580
-5	0.19256502
-4	0.23354834
-3	0.28127909
-2	0.33608335
-1	0.39797765
0	0.46652502
1	0.54064876
2	0.61843288
3	0.69705534
4	0.77294731
5	0.84181499
6	0.89905179
7	0.94207215
8	0.97137499
9	0.98836613
10	0.99599957
11	0.99895543
12	0.99983364
13	0.99997824
14	0.99999851
15	0.99999994
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
