x y
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
4.6121869	115.85568
